tweet_id,created_at,username,user_name,user_followers,text,likes,retweets,replies,views,url,is_reply,in_reply_to
2013776581525713388,Wed Jan 21 00:52:05 +0000 2026,RealPadreSanto,@aguilagab,6,FUGA DE AGUA calle Xolotl estrella del sur enfrente del  num 25 alcaldia Iztapalapa cp 09820 ya tiene días @locatel_mx @ALEIDAALAVEZ @SEGIAGUA https://t.co/hmeiQMBxLv,0,0,2,192,https://x.com/RealPadreSanto/status/2013776581525713388,False,
2013774596017635460,Wed Jan 21 00:44:12 +0000 2026,PatriciaSe54551,Trishia2716,26,"@ClaraBrugadaM @SEGIAGUA agradecemos la pronta atención a la fuga de agua en Calle P esquina con Avenida Tepetlapa Colonia Alianza Popular Revolucionaria Alcaldía Coyoacán, el asunto es que ni una patrulla policía o personal que agilice el tránsito @SSC_CDMX @PabloVazC mal muy ma https://t.co/9KxesDX8aP",1,0,0,163,https://x.com/PatriciaSe54551/status/2013774596017635460,False,ClaraBrugadaM
2013774483635503456,Wed Jan 21 00:43:45 +0000 2026,SEGIAGUA,Secretaría de Gestión Integral del Agua,298871,"✨ ¡Tus solicitudes nos importan! ✨   📅 Como cada Martes en el de #ZócaloCiudadano impulsado por la Jefa de Gobierno @ClaraBrugadaM, la #SEGIAGUA te brinda asesoría respecto a las solicitudes de #agua y #drenaje en la #CDMX.   #CapitalDeLaTransformación @GobCDMX https://t.co/iIIqwkSZKi",3,1,3,687,https://x.com/SEGIAGUA/status/2013774483635503456,False,
2013761114543104351,Tue Jan 20 23:50:38 +0000 2026,elcape1306,julio romero,4,@SEGIAGUA cuando se normalizara el servicio de agua en calle Amatl Pedregal de Santo Domingo Coyoacán por la rehabilitación del pozo directo 25?,0,0,1,126,https://x.com/elcape1306/status/2013761114543104351,False,SEGIAGUA
2013736713068167320,Tue Jan 20 22:13:40 +0000 2026,Liz_SalgadoV,Liz Salgado Viramontes,2671,Hoy estuve con vecinas y vecinos de la colonia Ave Real Ampliación. Tienen una fuga de agua con más de 6 meses. Urge atención @AlcaldiaAO @SEGIAGUA .  Y según la @AlcaldiaAO ya estaba atendida 🙄 https://t.co/oijC1AuwSa,24,17,2,776,https://x.com/Liz_SalgadoV/status/2013736713068167320,False,
2013735176505860372,Tue Jan 20 22:07:34 +0000 2026,iseg79,potro acerero,57,@aqcazteca @AztecaNoticias @nmasforo @multimediostv @SEGIAGUA @IztacalcoAl @GobCDMX @Claudiashein @GobiernoMX  Apoyo para importante fuga de agua en sirenas 51 colonia Infonavit Iztacalco  Alcaldía Iztacalco  Cdmx Lleva mucho días desperdiciando agua,1,1,2,135,https://x.com/iseg79/status/2013735176505860372,False,aqcazteca
2013729519258030552,Tue Jan 20 21:45:05 +0000 2026,joeleduardomh,Joe,99,@SEGIAGUA ya se normalizó el agua en Coyoacán por la rehabilitación del pozo directo 25?,0,0,0,61,https://x.com/joeleduardomh/status/2013729519258030552,False,SEGIAGUA
2013717272850784306,Tue Jan 20 20:56:25 +0000 2026,Ensualma,🛡️ V 🛡️,201,"@SEGIAGUA Vinieron a reparar una fuga de agua.Folio 1-20260120-0067  SUAC 2001263897672 Se requiere reparación de banqueta y asfalto, ya que queda en la entrada y hay cableado de alumbrado público descubierto en la banqueta también. Ya se levantó reporte en #SUAC https://t.co/Ty86lGiM7i",0,0,2,107,https://x.com/Ensualma/status/2013717272850784306,False,SEGIAGUA
2013710969696813108,Tue Jan 20 20:31:22 +0000 2026,BarraganBe81351,Beatríz barragán,2,"@SEGIAGUA @CTMCULHUACAN @Alcaldia_Coy @ClaraBrugadaM @Claudiashein La app no me permite mandar mensaje privado, pero por favor ayuda. Tenemos todo el dia sin agua y la sra de la bomba dice que ustedes la quitan  y cierran pozos urge el servicio @Profeco @CNDH @CNNEE",0,0,1,68,https://x.com/BarraganBe81351/status/2013710969696813108,True,SEGIAGUA
2013700010060251537,Tue Jan 20 19:47:49 +0000 2026,QuePocaMadre_Mx,Qué Poca Madre 🇲🇽,967334,"🚧👷‍♂️ YA PARECÍA FUENTE: AUTORIDADES LABORAN PARA ARREGLAR UNA FUGA DE AGUA EN TLALPAN ⛲🌊  🔴 Personal de la Dirección General de Obras y Desarrollo Urbano de @TlalpanAl, en coordinación con trabajadores de @SEGIAGUA, laboran para arreglar una fuga de agua frente al No. 13 de la calle Xochitl, en San Andrés Totoltepec, #CDMX.",18,7,0,3074,https://x.com/QuePocaMadre_Mx/status/2013700010060251537,False,
2013684164206194773,Tue Jan 20 18:44:51 +0000 2026,armguz27,ghost 501,43,"@SEGIAGUA @IztacalcoAl Buenas tardes, de nuevo para saber el status sobre la presión de agua en la colonia Granjas México. Seguimos con una presión baja y no podemos llenar las cisternas. Quedo atento a su respuesta.",1,0,1,76,https://x.com/armguz27/status/2013684164206194773,True,SEGIAGUA
2013676051461779657,Tue Jan 20 18:12:37 +0000 2026,GemmaCassandra,Cass❤️‍🔥,85,"@SEGIAGUA fuga de agua o aguas residuales saliendo de coladera lleva desde el día de ayer por la tarde en col. Agricola Oriental Sur 6 y oriente 225, solicitando su apoyo https://t.co/NIqc2zMpTu",0,1,1,148,https://x.com/GemmaCassandra/status/2013676051461779657,False,SEGIAGUA
2013673125620138445,Tue Jan 20 18:01:00 +0000 2026,VecinosCoapa,Magisterial Coapa,960,"@SEGIAGUA hay una fuga de agua en calle Pino esq periférico sur, colonia ermita Tizapán, cp 01089 se solicita su apoyo",0,0,1,118,https://x.com/VecinosCoapa/status/2013673125620138445,False,SEGIAGUA
2013668672124998009,Tue Jan 20 17:43:18 +0000 2026,SEGIAGUA,Secretaría de Gestión Integral del Agua,298871,"@eabt632 @GobCDMX @AlcaldiaGam Buen día, agradecemos se ponga en contacto con la Secretaría de Gestión Integral del Agua, se ha generado un folio de seguimiento: R-20260120-0391. El área correspondiente estará trabajando para la atención de la situación. DS",1,1,0,53,https://x.com/SEGIAGUA/status/2013668672124998009,True,eabt632
2013653718562935242,Tue Jan 20 16:43:53 +0000 2026,CordeRobertoMX,♫ 🇲🇽 яσвєятσ мχ 🇲🇽 ♪,47,@SEGIAGUA @AlcCuauhtemocMx @ClaraBrugadaM Esta misma repuesta ponen todo los días los #bots d @ClaraBrugadaM @SEGIAGUA bien saben donde quitan el suministro de agua siempre siempre la quitan en la @AlcCuauhtemocMx y siempre en la colonia  @TAtlampa a pero el grupo cervecero modelo en la colonia polanco siempre tiene agua,0,0,0,44,https://x.com/CordeRobertoMX/status/2013653718562935242,True,SEGIAGUA
2013652957451948464,Tue Jan 20 16:40:51 +0000 2026,IzgMadeel,Madeel IZG,3226,Piden apoyo para la reparación de fuga de agua en C.Carlos Lazo esquina José Alejandro Durán y Villaseñor tercera sección Miguel Hidalgo @TlalpanAl  @SEGIAGUA @locatel_mx https://t.co/QVgE3CEB6G,2,1,3,306,https://x.com/IzgMadeel/status/2013652957451948464,False,
2013648436344619289,Tue Jan 20 16:22:53 +0000 2026,_StoleMyHeart__,Quesillo,59,@SEGIAGUA @XochimilcoAl  Quisiera saber por qué la presión de agua volvió a bajar en el pueblo de Santa Cruz Acalpixca y por lo mismo no se tiene bien suministro de agua?,0,0,1,28,https://x.com/_StoleMyHeart__/status/2013648436344619289,False,SEGIAGUA
2013641406691102778,Tue Jan 20 15:54:57 +0000 2026,elbrauni_,Araito,4,"@RaulRomero_mx @BJAlcaldia @GobCDMX Solo porque conoces gente, como siempre en este país, si no topas a nadie ni te pelan. Acá por donde vivo hubo movilizaciones para tener información sobre el tren mexico toluca, hubo afectaciones de agua, en viviendas y nunca se les vio a esos ni a ningún periodista.",0,0,1,91,https://x.com/elbrauni_/status/2013641406691102778,True,RaulRomero_mx
2013637624049684777,Tue Jan 20 15:39:55 +0000 2026,BarraganBe81351,Beatríz barragán,2,@SEGIAGUA otra vez sin agua en @CTMCULHUACAN  @Alcaldia_Coy la sra que maneja la bomba la cierra  a cada rato y dice que la culpa es de segiagua que no mandan suficiente flujo y la corta. Quien resuelve esto? Urge solucion @ClaraBrugadaM @Claudiashein,0,0,1,61,https://x.com/BarraganBe81351/status/2013637624049684777,False,SEGIAGUA
2013631853094183242,Tue Jan 20 15:16:59 +0000 2026,FedericoGa67626,Federico Gallardo,0,"@SEGIAGUA @AlcaldiaMHmx Hola buen día, perdón la fuga de agua se encuentra a pie de calle, y hasta la fecha no han venido a repararla, en la calle sierra guadarrama n.50, entre monte chimborazo y sierra vertientes",0,0,1,30,https://x.com/FedericoGa67626/status/2013631853094183242,True,SEGIAGUA
2013629822065598494,Tue Jan 20 15:08:55 +0000 2026,mikevideo21,Watson,623,"#Corrupción EN @SEGIAGUA #Ahora arrancan camion para que lo se escuche que están lavando sus autos con compresor y  robando #Agua José MarioEsparza,Edgar Alberto Murguía veaa su gente @SEGIAGUA JoséL.SaunoSalas @GobCDMX #Atencion @ClaraBrugadaM  @SEDEMA_CDMX #JefaDeGobierno https://t.co/QMsv1BQVUZ",0,0,0,73,https://x.com/mikevideo21/status/2013629822065598494,False,
2013629027609678142,Tue Jan 20 15:05:46 +0000 2026,anjadegelica,Angie,204,"@SEGIAGUA @AlcaldiaAO @LopezCasarinJ Inmensa fuga de agua en la calla Aureliano Rivera esq con Pino en la colonia @CTizapan, urge que la reparen, se están desperdiciando litros de agua",0,0,0,32,https://x.com/anjadegelica/status/2013629027609678142,False,SEGIAGUA
2013625834779627998,Tue Jan 20 14:53:05 +0000 2026,kacedico,Karla,78,"@SEGIAGUA Hola disculpa no tengo agua, y los vecinos me dijeron que es por una fuga a dos cuadras se podrá que lo resuelvan ya va más de un día.",0,0,1,28,https://x.com/kacedico/status/2013625834779627998,False,SEGIAGUA
2013624955527733560,Tue Jan 20 14:49:35 +0000 2026,mikevideo21,Watson,623,"#Fiesta #Repost José MarioEsparza,Edgar Alberto Murguía vea la #CORRUPCION d su gente @SEGIAGUA JoséL.SaunoSalas @GobCDMX @ClaraBrugadaM así se roban los recursos y el #Agua @SEDEMA_CDMX investigación  OficioNo.SCG/OICSEDEMA/UI/1409/2024 #JefaDeGobierno https://t.co/1e74qMQ9eO",1,1,0,144,https://x.com/mikevideo21/status/2013624955527733560,False,
2013615415717462348,Tue Jan 20 14:11:40 +0000 2026,HalloweenSalem2,Salem The Cat,11219,El @GobCDMX no hace nada por dar solución a las fugas de agua y aunque haya llovido mucho el año pasado no duden que en mayo empiece a faltar el vital liquido.   @ClaraBrugadaM lo peor que le ha pasado a CDMX. https://t.co/FfC1ideEHU,89,35,2,1114,https://x.com/HalloweenSalem2/status/2013615415717462348,False,
2013608340975235210,Tue Jan 20 13:43:34 +0000 2026,Aarelis,areli,337,@SEGIAGUA en la colonia álamos benito juarez no hay agua sabemos xq?,0,0,1,63,https://x.com/Aarelis/status/2013608340975235210,False,SEGIAGUA
2013598725721985208,Tue Jan 20 13:05:21 +0000 2026,LisetGlezG,LISET GONZALEZ,4773,"#ULTIMAHORA Se registra una fuerte fuga de agua en calle Pino y Gral Aureliano Rivera, Tizapán San Ángel @AlcaldiaAO @SEGIAGUA https://t.co/Q18Wx4upCl",15,3,1,953,https://x.com/LisetGlezG/status/2013598725721985208,False,
2013526328956383511,Tue Jan 20 08:17:40 +0000 2026,ReyesHerna15048,Hernan Reyes,0,@SEGIAGUA buenas noches quiero denunciar que en la colonia cuajimalpa centro tiene 2 semanas que bo tenemos agua específicamente en calle 12 de diciembre  cuajimalpa centro gracias por su ayuda,0,0,1,99,https://x.com/ReyesHerna15048/status/2013526328956383511,False,SEGIAGUA
2013451822766158266,Tue Jan 20 03:21:37 +0000 2026,Lupael2,Lupael,60,Fuga de agua de gran caudal. Calle Genaro Vázquez esq Juárez en San Andrés Totoltepec Tlalpan @Gabyosoriohdz @SEGIAGUA @TlalpanVecinos https://t.co/xG2OhB8NXj,4,2,3,1218,https://x.com/Lupael2/status/2013451822766158266,False,
2013451175945728476,Tue Jan 20 03:19:03 +0000 2026,GustavoOnate7,Gustavo Oñate,12,@SEGIAGUA  existe algún problema con el agua en la colonia Juárez ? Lleva 3 días sin flujo de agua y cortes intermitentes,0,0,2,19,https://x.com/GustavoOnate7/status/2013451175945728476,False,SEGIAGUA
2013440921958801610,Tue Jan 20 02:38:18 +0000 2026,Alcaldia_Coy,Alcaldía de Coyoacán,110031,"@coylavoz @SEGIAGUA @GobCDMX Gracias por su reporte. La fuga de agua en calle 11, casi esquina con calle 10, colonia Espartaco, ya fue atendida por personal de la Alcaldía.  #ContigoImparables 💧 https://t.co/VHxmKlsT5C",7,2,1,341,https://x.com/Alcaldia_Coy/status/2013440921958801610,True,coylavoz
2013433573869511138,Tue Jan 20 02:09:06 +0000 2026,iseg79,potro acerero,57,@UCS_GCDMX @SEGIAGUA @SOBSECDMX @GobCDMX @IztacalcoAl @nmasforo @LourdesPaz24 @telediario @AztecaNoticias @ImagenTVMex Lo que se ocupa es que vengan a atender está fuga de agua,0,0,0,23,https://x.com/iseg79/status/2013433573869511138,True,iseg79
2013427115106988047,Tue Jan 20 01:43:26 +0000 2026,JefePethros,Consultor en Marketing Digital,2653,@SEGIAGUA @agustin_av67131 @Alc_Iztapalapa @multimediostv @ALEIDAALAVEZ tampoco pasaron hoy y litros y litros de agua tirándose,0,0,1,72,https://x.com/JefePethros/status/2013427115106988047,True,SEGIAGUA
2013426688634372296,Tue Jan 20 01:41:44 +0000 2026,iseg79,potro acerero,57,@UCS_GCDMX @SEGIAGUA @SOBSECDMX @GobCDMX @IztacalcoAl @nmasforo @LourdesPaz24 @telediario @AztecaNoticias @ImagenTVMex Buenas noches  Sigue la fuga de agua  Es mucho el desperdicio de agua Atiendan por favor,0,0,2,48,https://x.com/iseg79/status/2013426688634372296,True,UCS_GCDMX
2013422715261026683,Tue Jan 20 01:25:57 +0000 2026,nasirstaines,Nasir,46,@IztacalcoAl @nmasforo @GobCDMX fuga de agua en calle sur 6 esquina oriente 225 colonia Agrícola Oriental.,1,0,1,107,https://x.com/nasirstaines/status/2013422715261026683,False,IztacalcoAl
2013412188350771332,Tue Jan 20 00:44:07 +0000 2026,JessTorres10,Jess Torres,67,Fuga de agua en bajo puente sobre eje central a la altura de Garibaldi  @SEGIAGUA @SSPCMexico @AlcCuauhtemocMx https://t.co/Wnrx1JnzrB,4,2,1,847,https://x.com/JessTorres10/status/2013412188350771332,False,
2013407090128150936,Tue Jan 20 00:23:52 +0000 2026,LeoAponte_,Eduardo Leo Aponte Herrerías,4680,"@sacmex fuga de agua en popocatepetl y Monrovia,  alcaldía Benito Juárez, @SEGIAGUA se sale por la coladera. @GobCDMX https://t.co/7YjsuxX2UO",0,1,1,114,https://x.com/LeoAponte_/status/2013407090128150936,False,sacmex
2013398058692718723,Mon Jan 19 23:47:58 +0000 2026,ComuXoch,Comunidades Xochimilco,1436,"Fuga de agua en calle de gardenias casi esquina con ciclamen, Barrio Xaltocan en la @XochimilcoAl @CamachoCirce @SEGIAGUA @ClaraBrugadaM  C.P. 16090 https://t.co/1mWjNaFFcm",1,1,1,156,https://x.com/ComuXoch/status/2013398058692718723,False,
2013393430710206619,Mon Jan 19 23:29:35 +0000 2026,LabellakDF,Katy Jocelyne Castillo ocaña,0,@SEGIAGUA @A_VCarranza HASTA CUANDO ABRA AGUA EN LA COLONIA COSMOPOLITA,0,0,1,13,https://x.com/LabellakDF/status/2013393430710206619,True,SEGIAGUA
2013393230356783542,Mon Jan 19 23:28:47 +0000 2026,LabellakDF,Katy Jocelyne Castillo ocaña,0,@SEGIAGUA POR QUE NO HAY AGUA EN L COLONIA COSMPOLITA,0,0,1,9,https://x.com/LabellakDF/status/2013393230356783542,False,SEGIAGUA
2013357340691415170,Mon Jan 19 21:06:11 +0000 2026,voyxla3,rampa,60,Buenas tardes @TlalpanAl @Gabyosoriohdz @locatel_mx @SEGIAGUA  buenas tardes podrán quitar fuga de #Agua  en panaba entre dzemul y tixmehuac frente al 450 Urge no más perdida de agua 💧 https://t.co/07XISDNHSt,1,1,2,186,https://x.com/voyxla3/status/2013357340691415170,False,
2013347581489709323,Mon Jan 19 20:27:24 +0000 2026,salinas_jluis,JL Salinas,3,"@SEGIAGUA @XochimilcoAl @PAOTmx @ContraloriaCDMX   Fuga de agua sin atención desde hace +8 días, pese a múltiples folios oficiales.  Solicito intervención y seguimiento, para evitar responsabilidades administrativas por omisión. https://t.co/MwcqSYLqUP",0,0,1,42,https://x.com/salinas_jluis/status/2013347581489709323,False,SEGIAGUA
2013345911544410178,Mon Jan 19 20:20:46 +0000 2026,J_Pantitlan,Juárez Pantitlán,40,¡Hola @SEGIAGUA! Hay reportes de falta de agua en calle 6 y calle 7 de la colonia Agrícola Pantitlán CP 08100. Nos podrían apoyar.,0,0,0,164,https://x.com/J_Pantitlan/status/2013345911544410178,False,
2013344821046329386,Mon Jan 19 20:16:26 +0000 2026,ChioAmaro,Rocío Amaro C.,89,"@Jualicra @FiscaliaCDMX @GobCDMX @AnitaLomeli @ClaraBrugadaM Rescate histórico por lo ilícito y falta de protocolos según la misma ley de la CDMX. La @FiscaliaCDMX debería de estar investigando el fraude al @SATMX y al testamento del benefactor, si realmente hiciera su trabajo.  Hipócritas, por debajo del agua siguen planeando su negocio.",1,1,0,16,https://x.com/ChioAmaro/status/2013344821046329386,True,Jualicra
2013344395433513045,Mon Jan 19 20:14:44 +0000 2026,JocelineAG24,Burbuja_24,32,"@SEGIAGUA @ClaraBrugadaM @cravioto  es cuento de nunca acabar seguimos con el problema del agua, este es mi número de folio 20260112 - 0784, seguimos esperando? Esto ya parece burla #URGE",0,1,0,45,https://x.com/JocelineAG24/status/2013344395433513045,False,SEGIAGUA
2013344045544751422,Mon Jan 19 20:13:21 +0000 2026,chilang31316245,chilanga,0,"Solicitamos por favor bactor,  para limpiar calle, en Felipe Ángeles 20, col. Santiago centro, 13300, alcaldía Tláhuac. Derivado de la lluvia de ayer 18 de enero,  el agua de drenaje  se estanca generando un fuerte foco de infección. @bereheca @TlahuacRenace @SEGIAGUA https://t.co/ZUHIXrTnx6",0,1,1,166,https://x.com/chilang31316245/status/2013344045544751422,False,
2013342921374699542,Mon Jan 19 20:08:53 +0000 2026,Ayel1824,Ayel,12,"@SEGIAGUA @ClaraBrugadaM @mauriciotabe @mauriciotabe da soluciones en la alcaldía y deja de meterte en asuntos federales  de embajadas, eres un ignorante en temas diplomáticos, así que da solución con el tema del agua y no salgas que no es tu jurisdicción porque lo de las embajadas tampoco pero te estás metiendo",0,0,0,10,https://x.com/Ayel1824/status/2013342921374699542,True,SEGIAGUA
2013342203670614194,Mon Jan 19 20:06:02 +0000 2026,Ayel1824,Ayel,12,"@SEGIAGUA @ClaraBrugadaM @mauriciotabe está MALA ESTRATEGIA DE AHORRO DE AGUA A COSTA DEL DERECHO DE LOS CIUDADANOS se ha extendido hasta la madrugada, a las 02:00 am con la misma presión de agua que en el día, pero que tal la ciudad de Slim, Polanco con gran presión de agua, muy basto!! Den soluciones no excusas!!",0,0,0,11,https://x.com/Ayel1824/status/2013342203670614194,True,SEGIAGUA
2013341958463222060,Mon Jan 19 20:05:03 +0000 2026,Ayel1824,Ayel,12,"@SEGIAGUA @ClaraBrugadaM @mauriciotabe El folio no sirve de nada, tengo folios desde hace 2 años y seguimos en las mismas, en este momento solo cae un hilo de agua para apenas lavarnos las manos, y ya no pensemos en el uso de lavadora y bañarse en regadera,...",0,0,0,13,https://x.com/Ayel1824/status/2013341958463222060,True,SEGIAGUA
2013331424946925652,Mon Jan 19 19:23:12 +0000 2026,SEGIAGUA,Secretaría de Gestión Integral del Agua,298871,"@drfausto01 @GobCDMX @ClaraBrugadaM @El_Universal_Mx @ElFinanciero_Mx @Milenio Buen día, gracias por contactar a la Secretaría de Gestión Integral del Agua. Sería tan amable de escribirnos vía Mensaje Directo, con el fin de dar seguimiento pertinente a su reporte. ds",0,0,1,19,https://x.com/SEGIAGUA/status/2013331424946925652,True,drfausto01
2013328465144033394,Mon Jan 19 19:11:26 +0000 2026,drfausto01,Fausto Chávez,750,"@SEGIAGUA @GobCDMX El cartero me acaba de entregar el recibo por ""derechos por el suministro de agua"", con fecha límite de pago 16-ENE-2026.  Hoy es 19 de enero, 2026. ¿Qué procede, ineptos tetratransmutados?  @ClaraBrugadaM @El_Universal_Mx @ElFinanciero_Mx @Milenio",0,0,1,34,https://x.com/drfausto01/status/2013328465144033394,True,SEGIAGUA
2013325871474409978,Mon Jan 19 19:01:08 +0000 2026,SAPCI_CDMX,Secretaría de Atención y Participación Ciudadana,2354,"Con Agua Bienestar Atlitic, el equipo de la #SAPCI, en coordinación con la @SEGIAGUA, recorre distintos puntos para acercar garrafones de agua purificada de 20 L a solo $5 a las familias de la #CapitalDeLaTransformación. 🚛💧  👉🏼 Consulta los puntos en https://t.co/hcrOygrnuh. https://t.co/FPhY2g9EKF",6,4,0,154,https://x.com/SAPCI_CDMX/status/2013325871474409978,False,
2013325716872667266,Mon Jan 19 19:00:31 +0000 2026,SEGIAGUA,Secretaría de Gestión Integral del Agua,298871,"Con el apoyo de  #SEGIAGUA, el @GobCDMX garantiza la gestión sostenible del agua.   La clave está en no solo limpiarla, sino en volver a utilizarla. Conoce más del tema.  #AguaSostenible #CuidadoDelAgua #MedioAmbiente https://t.co/pP4JmTWidO",2,20,1,513,https://x.com/SEGIAGUA/status/2013325716872667266,False,
2013320937110692250,Mon Jan 19 18:41:31 +0000 2026,Osnuba,Oscar Núñez,729,"@SEGIAGUA , una duda, ¿hay descuento en recargos y multas en pagos pendientes de recibo de agua? Muchas gracias, quedo atento.",0,0,1,20,https://x.com/Osnuba/status/2013320937110692250,False,SEGIAGUA
2013320504891887913,Mon Jan 19 18:39:48 +0000 2026,CordeRobertoMX,♫ 🇲🇽 яσвєятσ мχ 🇲🇽 ♪,47,"@SEGIAGUA @AlcCuauhtemocMx @ClaraBrugadaM Cuando quieran #bots restablecer el suministro del agua nosotros esperamos, el agua no es necesaria para el baño para la comida para lavarse las manos para lavar ropa para mantener limpia la casa nos se preocupen, cuando quieran aquí esperamos inutil @SEGIAGUA @ClaraBrugadaM",0,0,0,17,https://x.com/CordeRobertoMX/status/2013320504891887913,True,SEGIAGUA
2013319044376490395,Mon Jan 19 18:34:00 +0000 2026,FabMonse,MonseFab,16,"@locatel_mx @SEGIAGUA @CCSEGIAGUA @AtencionSacmex @AlcaldiaAO @DenunciamosCdMx @SEDEMA_CDMX @DenunciaAOCDMX La página no funciona y en mi cel el reporte sigue en espera. Alguien acudió a repararla, pero ahora dudo que haya sido personal de ustedes y lamentablemente la reparación quedó mal, ya que el agua sigue saliendo. https://t.co/CN9q8XRiBJ",0,0,2,50,https://x.com/FabMonse/status/2013319044376490395,True,locatel_mx
2013312633554813299,Mon Jan 19 18:08:32 +0000 2026,TlalpanVecinos,Tlalpan Vecinos,119480,"Fuga de agua en Calzada de Tlalpan #4368, Col San Lorenzo Huipulco @SEGIAGUA https://t.co/mQaHUOefdh",34,9,1,2833,https://x.com/TlalpanVecinos/status/2013312633554813299,False,
2013306149676765636,Mon Jan 19 17:42:46 +0000 2026,MBraCo2,MBraCo,68,"Fuga de agua potable en la calle Mariposa 1008, Col. Gral. Anaya, @BJAlcaldia, #CDMX. Esta se contamina con las manchas de aceite y anticongelante que derrama el taller mecánico ilegal. Solicitamos que se tape la fuga. @SEGIAGUA @PAOTmx @locatel_mx https://t.co/Sh2Os85Lwa",0,0,1,936,https://x.com/MBraCo2/status/2013306149676765636,False,
2013305728124035279,Mon Jan 19 17:41:05 +0000 2026,anavicma,Ana Victoria Martíne,39,@SEGIAGUA cómo reportar desperdicio de agua en la calle ?,0,0,1,13,https://x.com/anavicma/status/2013305728124035279,False,SEGIAGUA
2013300873837854933,Mon Jan 19 17:21:48 +0000 2026,macsk9,mario a camacho,69,"Con esta serían 3 semanas sin que nos tandeen el agua en 2 sec. Miguel Hidalgo, Tlalpan @Gabyosoriohdz podría ordenar que abran las válvulas no hay motivo x el cual se deba de restringir el agua p/la colonia @ClaraBrugadaM @craviotocesar @TlalpanAl @TlalpanVecinos @SEGIAGUA",0,0,2,206,https://x.com/macsk9/status/2013300873837854933,False,
2013292337791689208,Mon Jan 19 16:47:53 +0000 2026,VecinosUnidosM,VecinosUnidosCDMX,3957,Desde agosto se reportó esta agua estancada y a la fecha ni @SOBSECDMX ni @SEGIAGUA la han podido retirar. El agua ya apesta. Esquina de Insurgentes y Baja California en la condesa. Justo en la esquina donde la gene tiene que pasar para llegar al metro. https://t.co/zRDNWQkCkh,8,2,2,697,https://x.com/VecinosUnidosM/status/2013292337791689208,False,
2013286682276016439,Mon Jan 19 16:25:24 +0000 2026,SEGIAGUA,Secretaría de Gestión Integral del Agua,298871,"@coylavoz @GobCDMX Buen día, agradecemos se ponga en contacto con la Secretaría de Gestión Integral del Agua, se ha generado un folio de seguimiento:  R-20260119-0192. El área correspondiente estará trabajando para la atención de la situación. DS",0,0,0,38,https://x.com/SEGIAGUA/status/2013286682276016439,True,coylavoz
2013275035503329293,Mon Jan 19 15:39:07 +0000 2026,agustin_av67131,Agustin Hernandez avalos,2,"@JefePethros @Alc_Iztapalapa @SEGIAGUA @multimediostv @ALEIDAALAVEZ Omg que horror de servicio , cuanta agua desperdiciada y @Alc_Iztapalapa @SEGIAGUA @ALEIDAALAVEZ  les vale madres. Qué tipo de servicio nos están ofreciendo. Cuantos litros más se deben desperdiciar??",0,0,0,57,https://x.com/agustin_av67131/status/2013275035503329293,True,JefePethros
2013274176715452805,Mon Jan 19 15:35:43 +0000 2026,sara_rivas,Sara Rivas,395,"@SEGIAGUA requerimos de su apoyo para una pipa de agua, ya que llevamos un mes sin que llegue agua a nuestros tinacos y somos condominios donde su mayoría son personas adultas",1,1,1,50,https://x.com/sara_rivas/status/2013274176715452805,False,SEGIAGUA
2013271595452682556,Mon Jan 19 15:25:27 +0000 2026,coylavoz,La Voz en Coyoacán.®️,14866,Fuga de agua en calle 11 casi esquina con calle 10 Col. Espartaco. #Coyoacán #CDMX  @SEGIAGUA @GobCDMX El AGUA es VIDA por eso se Cuida! https://t.co/j7C6u8ClPZ,6,2,2,556,https://x.com/coylavoz/status/2013271595452682556,False,
2013266704411865191,Mon Jan 19 15:06:01 +0000 2026,LauGarD5,Laura García,5,@SEGIAGUA @LopezCasarinJ @AlcaldiaAO se solicita atención a pequeña fuga de agua Calle Bondojito esq. Bejuco Col. Hidalgo 01120 a un costado de bodega aurrerá https://t.co/7cmY9DUq77,0,0,2,43,https://x.com/LauGarD5/status/2013266704411865191,False,SEGIAGUA
2013261193947852869,Mon Jan 19 14:44:07 +0000 2026,VICTORPONCERES1,VICTOR PONCE RESENDIZ,14,"@SEGIAGUA ojalá sancionen este tipo de actividades que realiza esta funeraria sobre insurgentes norte, sobre todo por el mal uso del agua https://t.co/G7QdGmH2Zm",0,0,1,19,https://x.com/VICTORPONCERES1/status/2013261193947852869,False,SEGIAGUA
2013251130457780578,Mon Jan 19 14:04:08 +0000 2026,SEGIAGUA,Secretaría de Gestión Integral del Agua,298879,"@iseg79 @UCS_GCDMX @SOBSECDMX @GobCDMX @IztacalcoAl @nmasforo @LourdesPaz24 @telediario @AztecaNoticias @ImagenTVMex Buen día, gracias por contactar a la Secretaría de Gestión Integral del Agua. Le informamos que su reporte con folio R-20260116-0639 se encuentra en el área operativa para su atención, enviaremos reiterativo para que se atienda a la brevedad posible. ds",0,0,0,33,https://x.com/SEGIAGUA/status/2013251130457780578,True,iseg79
